Date,DateTime,environment,position_group,target,algo,rmse,n_trees,learning_rate,max_depth,colsample_bytree,min_child_weight,subsample
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06907477462832734,950,0.5163872571801801,10,0.8168244622336323,5,0.7687999198428387
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06682938448726727,650,0.13617915733215905,2,0.7108626635349308,7,0.9845064563903628
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.0715182604032504,150,0.4296147327927853,13,0.7701515064470096,5,0.8463368101315782
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06560554472075036,100,0.2535352438539767,8,0.7660789117755019,7,0.8500966442004115
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06959882422386036,800,0.41302221615361856,9,0.7061616450629287,6,0.8032182893652594
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06630773389830044,850,0.38888593640307145,3,0.7729691122866124,5,0.8326141367293637
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06970343251912806,800,0.7661543286437693,3,0.6964908788664879,2,0.7650684749465294
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.07218135194449124,350,0.4365809459255632,12,0.9072445621425559,2,0.7444279984421616
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06590153366257412,550,0.1072824960943457,3,0.7631775360602469,6,0.8347125454963685
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06526254535290663,850,0.05889963721798895,7,0.9907691114807022,1,0.7001107421549247
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06636278173535118,400,0.15840376100123008,10,0.8613575615457734,6,0.7180731967103731
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06961670959560412,100,0.21454105740379734,10,0.7416629410257726,6,0.7676900207676662
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.0664164273078591,750,0.08766643004045943,13,0.8105170120699505,4,0.7523027306563576
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.07413763923930435,150,0.003498091513544832,8,0.7383857408591036,2,0.8113285820968682
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06973139091293865,50,0.01661644905795839,4,0.6231089168783202,1,0.9010427452903199
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06700654303870286,850,0.3253335553492125,14,0.6291148423191142,1,0.9685488584178552
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06874021660775705,50,0.017509081215453526,6,0.9956485895940564,3,0.8916151491345313
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06926079418208361,450,0.3146641110904027,9,0.920798016793672,3,0.7029383745816931
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06995725334629449,250,0.604349248674737,7,0.6634094373321964,4,0.9412131250016802
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06578458954159659,200,0.04526880554632905,5,0.9763003238592264,1,0.8710163966763408
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06863605382647008,500,0.28605836883437274,7,0.9585692283948132,4,0.9286514527541058
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06636919583679017,700,0.05672378326260567,9,0.6874714442982541,1,0.8781036878625171
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06782239744489936,300,0.15487327897990594,1,0.6587376502499647,4,0.9604550762062511
2020-05-21,2020-05-21 10:40:42.172936,eval,hitters,SLG,xgb,0.06827924768785704,600,0.2134998429011158,7,0.8677780079209031,1,0.996605338606138
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06725610750780188,950,0.539330521711541,3,0.91487394145166,5,0.8832905932785162
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.07256870712418215,950,0.7644903803540524,8,0.7370715944476842,1,0.8214695518986015
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06967988086114542,300,0.7680367136505765,4,0.9443212583826934,4,0.8369437333004246
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06815869901019833,50,0.3636637761123003,1,0.6015439250711824,1,0.8828295264407676
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.07384025561901739,200,0.783936704438431,10,0.9186612611545746,5,0.9323067509473164
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.07044545927357976,300,0.527026361931892,6,0.7618791718112299,2,0.9586378866544
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.07441886343044928,800,0.7094779697276278,12,0.8199446343306483,2,0.7213183689457705
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06836684864211799,400,0.5224689302184762,8,0.6066905066068072,1,0.8962748275796993
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.07283943893978148,350,0.7864052979861763,8,0.6972953829405816,4,0.9064194802719484
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06963015456535812,150,0.6377057403601203,3,0.6418255028000693,5,0.8101844615199154
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06529389043262378,550,0.08630721251491656,6,0.6529999944784285,6,0.7847302043994097
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06532625424709372,350,0.02747580899632877,5,0.6645623190835193,5,0.7659149540997254
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06957490642080784,200,0.6922173228076347,4,0.991696970391188,7,0.8554477981689195
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.07275295239120333,150,0.5566250061216347,12,0.9944846440197928,1,0.8205865043949719
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06910745240020437,950,0.23715062443072954,14,0.7242951632484333,2,0.9051368919243046
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06626463444036974,950,0.18199928542717664,13,0.7911651289346608,3,0.7287956724444835
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06717829176886894,800,0.22092740733616176,12,0.6900220526739584,1,0.9539365531951932
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06760748428263394,250,0.6054788863207865,6,0.7679113496684323,7,0.8868953460292768
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06808131296000994,900,0.3778684849116438,1,0.7880886406959835,2,0.9015748927782622
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.07048998001742544,850,0.4612346683852555,14,0.9017464552245862,5,0.7528828338759724
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06539783502220257,500,0.007257947312773127,5,0.6510506081863092,6,0.7802741690848867
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06537080098690372,550,0.00511768701689418,5,0.8573584519590917,6,0.7784336638864294
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06728351333584869,550,0.10113650178036536,2,0.6499412169210551,6,0.7055908855101469
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06620595896911816,350,0.114950829537371,11,0.682656182582692,3,0.7813627226859166
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06797100348323347,650,0.2947271446151383,7,0.6102494399971525,6,0.7501635869500267
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06628349565164215,100,0.08932089877631168,9,0.8313686424315843,5,0.994683794548798
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.0653490366533437,600,0.039989903253359986,5,0.7208600145209543,6,0.7970089221313302
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06638698274705357,700,0.15426874934861928,6,0.6281344412506421,5,0.7545827444166509
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06648442409816452,750,0.2983640230146197,5,0.6672250888324118,6,0.8591961056295184
2020-05-21,2020-05-21 10:41:00.570054,prod,hitters,SLG,xgb,0.06572797253251211,450,0.052544871373661615,7,0.7495205011864029,7,0.7307836046592312
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03500848745297497,950,0.6873928970447731,7,0.8322281112393745,5,0.7663039032970658
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.036766910698492763,650,0.7925310326822944,6,0.7656359311328302,6,0.7553239565284903
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03366363675459254,600,0.30461155304560195,5,0.8436321816421803,2,0.7225477024470034
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03703095702578814,500,0.5597241101834974,12,0.7531291888770144,5,0.8862208589658096
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03563437981056911,450,0.4527698905332809,8,0.6241991775061341,6,0.8153629941812588
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03575484350106977,700,0.7656076693291537,5,0.8196910234020899,6,0.7993216795007603
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.034936613835879364,700,0.5359570383468978,5,0.8827134528432585,7,0.8539234581374122
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03225113451452796,100,0.14648142819563842,13,0.6832546409163748,6,0.7173969976129443
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.033761169966366376,750,0.1609757159562066,9,0.7873505780541296,2,0.7983501911655926
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.033840168977324205,550,0.2673653422980249,6,0.9595800411369216,1,0.9079266393930868
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03405139244061982,500,0.3493318251241028,13,0.890143372014266,7,0.8652307334052657
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03179568111221402,250,0.18748377253763096,1,0.9002831368807274,3,0.7374715836580641
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.031334859378645025,650,0.13372180054559646,5,0.8989752076736525,2,0.8378223133873549
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03501970877031965,900,0.16788224529912654,12,0.914319847830706,1,0.8574455131554801
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.032663371395633065,200,0.0621151910180525,12,0.6075459542965957,2,0.7978335311722347
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.038526212229546525,800,0.6303039478230539,13,0.6315441249627408,1,0.8429278684841349
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.034671068074483405,750,0.7278719449283226,5,0.9181846732747893,1,0.9486653704834462
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.031541230921497534,700,0.02751614883200544,11,0.6053559056592235,6,0.8111255194835946
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.031825773389205995,200,0.11428994850608253,1,0.8235682961131616,4,0.7639648453583721
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03530446472895541,100,0.734327731395908,7,0.681697757219841,2,0.8145120264423035
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.0336407914732905,850,0.003540561366460905,11,0.9849830489156736,4,0.9243887185250612
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.032171086813550534,650,0.006284019672035264,11,0.9585522110435406,3,0.9929260550157786
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.033047680234301616,300,0.2341883946466092,14,0.7286310933470574,2,0.8945411244259627
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03179539769134452,350,0.05224232736674207,2,0.8639199296687108,6,0.8235225439390707
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.0364881831956052,50,0.4217481403701556,10,0.6921989313414505,2,0.9584750057380976
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.03173288921176259,400,0.08724761014459229,4,0.9455697377511464,6,0.7800857654357468
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.045102792466625435,150,0.012126630265947569,3,0.7975627736698727,7,0.8325135255626214
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.035404142388387606,700,0.346141620904819,11,0.9918379919638576,3,0.8747860938386163
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.0330275888230891,950,0.22096856145422128,11,0.8543093047361707,5,0.7749379868667448
2020-05-21,2020-05-21 10:41:21.160154,eval,hitters,BABIP,xgb,0.032179373643776765,650,0.12068807737507367,9,0.9274838657663238,4,0.7451995798514395
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.0372308614897998,700,0.7330959227015861,14,0.9082694138743508,7,0.8435896888881302
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.033834369488285984,400,0.3635010357082933,13,0.9711762082380276,7,0.8721924855453499
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.033653563183358305,350,0.21019099691575446,12,0.9043544438493102,4,0.7794167864616908
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.034683477620975324,850,0.42787307848267,6,0.905588907328741,2,0.7432413627286495
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03695461634188848,250,0.6431785300809985,9,0.7060535748423606,2,0.8713215802729808
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03362086312415768,450,0.16925329456556615,14,0.8160067102373424,6,0.8348159954642707
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.035809588294896506,500,0.5070951487400553,12,0.7810906930061818,5,0.8550715114940668
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.033108511947779064,850,0.25480758141758497,6,0.6233722347554194,7,0.8211341848249343
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03541682661877422,200,0.438766872650318,5,0.939760207158166,4,0.8682870915578228
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.04236908769357605,50,0.03887977216369905,7,0.7187664909776195,7,0.903575871083
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03967329482904268,300,0.530892644636319,12,0.8751743713834221,1,0.868568783567407
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03148347178145261,750,0.22465016439650065,2,0.8174320813219228,3,0.7435849717295592
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03304877986468304,700,0.6502709284524117,1,0.8321077327024999,6,0.7137623186668826
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.038205314283211014,650,0.6375622836976211,13,0.9043316290649496,2,0.7813631377276411
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.039037825741492393,950,0.7884700569689952,12,0.9816104989506816,3,0.952424360749249
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.032293055058228964,500,0.19097009945080468,1,0.8162744730154529,5,0.9198546519272964
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03463100317638919,850,0.6557816881397964,5,0.8911619741190631,4,0.864768133946207
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03162439409873021,800,0.02573629442529688,5,0.9092773361118526,1,0.9332333287273324
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03231492574135501,600,0.042364439953332333,11,0.8496204014706246,5,0.9991047484103834
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03695526249810032,800,0.6442161277088337,11,0.7442901451092991,6,0.8671988930054433
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03248625949482256,750,0.11368729677200536,4,0.7763696860213014,3,0.9992461307784426
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03208655978537053,750,0.3009104026888669,2,0.94940378459135,1,0.9605683421210216
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03161733412960445,800,0.008243090119304741,8,0.8588016086591522,3,0.7031081126363941
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.0321902448322574,900,0.09888040381200866,8,0.6566225783953057,3,0.7017456394856173
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03151385274344077,100,0.11096347364972613,2,0.8541691338991494,3,0.7369384332914135
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03287386265456204,100,0.349015805983852,2,0.7797185104178184,3,0.741069634226592
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03162534731270822,100,0.11397269102612324,2,0.7410070902412782,3,0.796989043356902
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03287581644193978,550,0.24856097226276866,10,0.8438785105235046,3,0.7320330110214213
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03225879090973435,150,0.2996163804870408,3,0.6788599480565682,3,0.7675973489119766
2020-05-21,2020-05-21 10:41:35.292832,prod,hitters,BABIP,xgb,0.03140113996288635,100,0.1466130583403016,2,0.8038723036109794,3,0.8141861676021311
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02531398063688417,400,0.7092461363559827,8,0.8089725781258139,5,0.7776118998284237
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.023243232641988232,750,0.1971583784051132,10,0.7344169321408457,3,0.8710172694555611
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.021539129105778886,800,0.18225972625999395,1,0.6799145159452903,7,0.7417565435218799
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.021365344816007985,300,0.12866713353341194,2,0.7565152353329722,4,0.9847379842409624
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.026968407590029515,500,0.6071813891419108,13,0.8732487626113998,2,0.9996225473446266
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02134360845388776,600,0.2856707126598619,2,0.8551632542385409,6,0.9591778396582512
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.06358098586574204,800,0.0024569722383902537,1,0.7476363241489549,3,0.8768749012421283
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.023436627451528875,650,0.2814984986442441,14,0.8828469893406241,6,0.8504365546830236
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.024184916204811887,500,0.3192720936028224,7,0.8329608081050894,2,0.8497359163619087
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.023419658932183583,950,0.5841503269917933,4,0.7414114165508281,1,0.7131605257375818
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.022677739232729286,850,0.14703403137109594,7,0.9583414573144295,1,0.968055486392748
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02462452933201137,550,0.37897589221206396,13,0.995104757028206,1,0.9902222959246428
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02130481647195273,700,0.13079198412827228,3,0.8214634134570501,2,0.9189206950717476
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02258578539026305,900,0.4574807209871846,3,0.8791998883764085,5,0.8055821427286934
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.024159832623103228,850,0.4983630292156536,7,0.9283587449619796,6,0.9137722075903616
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02220541033529882,600,0.08448047570416257,10,0.7218474921505302,2,0.7972828956479862
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.024643690853326333,800,0.4090764864214494,14,0.9779807619613036,3,0.9220129463350732
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.023126276972653324,800,0.2257775119137859,11,0.7902205034875107,5,0.7813687928777421
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.0211613740705128,600,0.012899909240300822,2,0.8257218976109398,3,0.9983963940225982
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.023591479128941183,800,0.5575780696687467,6,0.9414306558894698,6,0.8568555063037434
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02106722306669795,700,0.009854780225069693,3,0.6060362635099463,7,0.9343242490244006
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.29273330045406004,700,0.0005078310803673172,9,0.6046883733233563,7,0.9477874971011304
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.020997703748609216,250,0.02755069110939764,5,0.6116705981649977,7,0.9363592787922964
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02109283511218493,250,0.07287543473527801,5,0.6082971985069429,7,0.8913063568855828
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.03516317760297552,50,0.05433671756728668,5,0.6434858498183176,7,0.9470388769274468
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02256828967068929,250,0.2382898472770842,12,0.66187878011546,7,0.9007285865483524
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.1988176519626496,350,0.0021370559710612858,5,0.6297926528712818,7,0.9305097782799984
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02125247852798164,200,0.0660163294525982,3,0.7007645230041597,7,0.8331545516836664
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.02637918205137025,100,0.7690137586726808,5,0.7792748297545897,4,0.9690461012472494
2020-05-21,2020-05-21 10:41:56.069633,eval,hitters,BB%,xgb,0.022386693783669497,150,0.3526054968197105,8,0.6310463154974572,7,0.9399939120677594
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.021689084718972643,450,0.3610581953863135,2,0.6240171114793381,3,0.8336297401003916
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02447969614677974,500,0.4050102780333494,14,0.6219908099731547,7,0.8293410811492161
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.0268411720305324,750,0.782929756700657,12,0.7509378322530481,3,0.8075323630817672
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.021097362763200275,800,0.04148612049652787,3,0.6208421328466068,7,0.9614667491395616
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.028142207110144736,950,0.7161925998747354,12,0.9625284463557914,4,0.7918354944820616
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.022679807792685348,900,0.430086978354154,4,0.9551916041104516,4,0.7819092226670751
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02266128998525869,600,0.18038454215296346,5,0.9719607275535724,1,0.7257956716549169
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02319931390631923,250,0.611968259341558,3,0.9303700603650612,3,0.9086851277330316
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.027074642365383608,150,0.7802713346838558,8,0.6371714225818425,4,0.8147096864575549
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.020917973594348386,800,0.09174535029401573,2,0.6159277900038571,5,0.9998259055182928
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02209073370119877,750,0.4423856520969065,1,0.7975301551337858,3,0.7416584568825781
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02427126200415873,700,0.4825962399058493,6,0.8493464208709074,4,0.8132926648289761
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02288335174022397,250,0.1817650502724475,8,0.7459617186455688,3,0.7016812203698513
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.0237352855487223,800,0.7319763846391611,3,0.8458145778606531,1,0.8603375341481181
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.028515785584332917,450,0.4681492878957708,9,0.6303359282010523,1,0.9831202002084788
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.023780987283514188,450,0.3178717159199955,14,0.7623666354810249,2,0.8000703905052315
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02191688395895505,250,0.25358558647839063,4,0.7666696243919414,3,0.9410837605631004
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.027901989992767256,200,0.7182305271479794,8,0.9458912015988328,3,0.9292655141974406
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02363822793903072,500,0.3284516426397048,9,0.6970761457011888,5,0.7396679296007763
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.024996076054321248,150,0.28822312257732563,10,0.7916134730268637,1,0.8193327307689879
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02098471515713601,800,0.01033850308655332,2,0.6843913730265135,5,0.9851025673371678
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.021060373452038997,800,0.00862355265595631,2,0.6875383137930874,5,0.9972369125423792
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.022278960810475368,650,0.08719345926874691,11,0.6990115703930151,5,0.8795652080905837
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.022327347772933458,50,0.10940183237040066,13,0.6685707268375434,6,0.9796807415023852
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.021616063644007616,100,0.18387294295198112,2,0.6009486178051964,5,0.8961458947863734
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.021096081283432717,400,0.09154869588021676,2,0.6595093958821812,5,0.95538489633043
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.022118157602144608,350,0.014023864500173556,7,0.7237617158055905,5,0.9949565055750488
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.02196862372298448,550,0.5434891804608512,2,0.8434096913898408,6,0.928925897780861
2020-05-21,2020-05-21 10:42:18.809717,prod,hitters,BB%,xgb,0.021346853780884537,850,0.24248129448516376,2,0.8838808351005663,5,0.8572972825499574
